site_id,Elevation,FType,FCode,x,y,area_m2,lon,lat
nhdhr_34124239,NA,390,39004,252,160,1241732.77003747,-93.46674031850131,45.11488124762158
nhdhr_34122286,NA,390,39004,252,161,59278.0851371139,-93.48311208615395,45.17052170508129
nhdhr_80002479,NA,390,39004,252,180,122102.415964387,-93.4782150166396,47.50249815701546
nhdhr_90770893,NA,390,39004,252,180,820195.855455217,-93.47584494416694,47.585820387749365
nhdhr_91597877,NA,390,39004,252,157,687416.200042091,-93.46010106002775,44.65153012059329
nhdhr_120018049,NA,390,39004,252,160,922929.210112309,-93.46360796558034,45.09205922054809
nhdhr_120019302,NA,390,39004,252,165,592978.375070788,-93.45604859497482,45.65524371296737
nhdhr_80005223,NA,390,39004,252,175,250154.680709372,-93.46331136144393,46.97741342633388
nhdhr_91597171,NA,390,39004,252,157,114721.24106114,-93.43809612726658,44.70101808794314
nhdhr_81636452,NA,390,39004,252,165,235328.710907724,-93.43959998666374,45.7146019167322
nhdhr_80002991,NA,390,39004,252,179,258287.234411983,-93.45263669036096,47.435088251212534
nhdhr_80001837,NA,390,39004,252,180,535247.384767849,-93.44799627377492,47.572330419867924
nhdhr_80001653,NA,390,39004,252,180,228994.093100939,-93.4444201932239,47.609933085743926
nhdhr_34127862,NA,390,39004,252,160,171199.443206105,-93.43295317746818,45.04022324397604
nhdhr_91594161,NA,390,39004,252,158,91135.5274529196,-93.41366584584424,44.86277744287647
nhdhr_90769327,NA,390,39004,252,181,301167.611596987,-93.41450706599414,47.73543121023425
nhdhr_90769263,NA,390,39004,252,181,1304338.42862793,-93.41418043556625,47.74698437453527
nhdhr_80006255,NA,390,39004,252,174,145426.113929797,-93.4037608846712,46.76000365334586
nhdhr_106374252,NA,390,39004,252,181,63391.3406392038,-93.37587983898119,47.66301994617809
nhdhr_120020220,NA,390,39004,253,158,323477.084287234,-93.36824591982739,44.821773968556265
nhdhr_120020201,NA,390,39004,253,158,94097.6988997161,-93.34733096853975,44.86848212325804
nhdhr_120019953,NA,390,39004,253,172,351643.176674955,-93.33933155415316,46.54160369830917
nhdhr_34242386,NA,390,39004,253,155,1241768.29355559,-93.32402484605801,44.393151349916785
nhdhr_{B6948BB0-CB6E-4696-AA12-D5533495FBB3},NA,390,39004,253,159,135458.545349495,-93.33834006828691,44.882172032829416
nhdhr_{394F7D66-29DA-4B88-B51F-58DC0D3F709E},NA,390,39004,253,159,49239.1868852619,-93.33751463272954,44.95902203220853
nhdhr_120018100,NA,390,39004,253,159,1693070.84849386,-93.3117331600375,44.94187528562623
nhdhr_80001925,NA,390,39004,253,180,1171279.8183216,-93.30762639753672,47.55770892357083
nhdhr_106373218,NA,390,39004,253,182,72242.7753138486,-93.31041020893271,47.86429938539306
nhdhr_90768397,NA,390,39004,253,182,824139.747432692,-93.29535579842252,47.84030020868644
nhdhr_80004247,NA,390,39004,253,178,801008.118581004,-93.28133878466024,47.25167057145207
nhdhr_80003365,NA,390,39004,253,179,1021635.41217163,-93.262825232378,47.38477307001154
nhdhr_37648653,283.8,390,39009,254,157,249003.616174428,-93.24463417405855,44.720876958446254
nhdhr_34131191,NA,390,39004,253,159,41909.9258492887,-93.25699821327358,44.94184763086758
nhdhr_106373442,NA,390,39004,254,182,1309918.20066524,-93.24470800581655,47.79046638180587
nhdhr_80003791,NA,390,39004,254,178,561802.455816076,-93.23922668755682,47.335624668849064
nhdhr_91595713,NA,390,39004,254,158,49066.4183544591,-93.20291228069945,44.79258590003912
nhdhr_91595057,NA,390,39004,254,158,127854.769582674,-93.18240967268008,44.8194748397406
nhdhr_80005831,NA,390,39004,254,174,371453.515225404,-93.18312015745873,46.84765983101395
nhdhr_34125969,NA,390,39004,254,160,425237.614191175,-93.17739183938559,45.07407245914166
nhdhr_120020231,NA,390,39004,254,158,216829.963478055,-93.15859727873163,44.77804848843865
nhdhr_81636823,NA,390,39004,254,165,501656.09927509,-93.1532977977101,45.68051120988672
nhdhr_34127736,NA,390,39004,254,160,62466.4760086685,-93.13774173642645,45.041348331031855
nhdhr_34127011,NA,390,39004,254,160,158391.870043799,-93.13610925789237,45.05369823018176
nhdhr_81637659,NA,390,39004,254,165,167611.859676607,-93.14412394768266,45.63154810455365
nhdhr_120018105,NA,390,39004,255,159,438297.926963221,-93.1204483646985,44.91685840587425
nhdhr_91595863,NA,390,39004,255,158,52366.0702845473,-93.11576364302606,44.78410745786405
nhdhr_120018018,NA,390,39004,255,161,1294224.17574993,-93.09850957596144,45.15262589090962
nhdhr_80005909,NA,390,39004,255,174,290424.884805776,-93.1046126044443,46.81576972789376
nhdhr_34124227,NA,390,39004,255,160,274485.273891568,-93.08268674620935,45.1142833654482
nhdhr_91683191,NA,390,39004,255,163,1126528.15074738,-93.08653788498845,45.414117532532885
nhdhr_120018794,NA,390,39004,255,169,1244461.59153689,-93.0847350936149,46.138934395326096
nhdhr_91679105,NA,390,39004,255,164,205106.609733261,-93.08192081919269,45.59768737210702
nhdhr_34129544,NA,390,39004,255,159,769073.04628684,-93.05304817964488,44.98751311304937
nhdhr_91681923,NA,390,39004,255,163,426096.192180343,-93.0500448853377,45.45912236778674
nhdhr_86445351,NA,390,39004,255,169,897308.665284511,-93.05213149451998,46.15543932363901
nhdhr_120020290,NA,390,39004,255,163,251679.23783369,-93.04484869307967,45.44382747772483
nhdhr_34119623,NA,390,39004,255,162,709966.714130782,-93.02002614002214,45.264453226761674
nhdhr_34130157,NA,390,39004,255,159,314482.132127034,-93.00485997996897,44.972999488090046
nhdhr_34126039,NA,390,39004,255,160,446774.595051236,-93.01729261993613,45.069749584721954
nhdhr_107072188,NA,390,39004,255,179,62078.6351419836,-93.0063370990431,47.41559527398069
nhdhr_120020298,NA,390,39004,256,163,799974.227550352,-92.96886956895294,45.40287163775054
nhdhr_91676635,NA,390,39004,256,166,323964.532468997,-92.98000035894992,45.79543524293897
nhdhr_107072922,NA,390,39004,256,178,219845.127608756,-92.97859162772284,47.309720278910966
nhdhr_120019415,NA,390,39004,256,181,497475.715519774,-92.97169550029344,47.62975494638637
nhdhr_34127045,NA,390,39004,256,160,42513.5780909546,-92.96740513291707,45.05109633940475
nhdhr_86445301,NA,390,39004,256,169,305074.900035448,-92.94203458832457,46.16516940207944
nhdhr_86445265,NA,390,39004,256,169,298257.750313869,-92.94118432063365,46.18706956912175
nhdhr_120018792,NA,390,39004,256,169,423779.40086928,-92.93884497160337,46.19740887550177
nhdhr_106374460,NA,390,39004,256,180,144569.689397085,-92.93903139165572,47.616485519559994
nhdhr_91692315,NA,390,39004,256,159,304862.152972341,-92.91001158902552,44.906918574217066
nhdhr_91689717,NA,390,39004,256,160,118502.331614153,-92.91737000655641,45.09635417185901
nhdhr_91688615,NA,390,39004,256,161,154250.686888978,-92.91125194298468,45.15070236605451
nhdhr_120020395,NA,390,39004,256,160,250586.931083949,-92.89483793193642,45.0017497260537
nhdhr_91691273,NA,390,39004,256,160,103661.683904417,-92.89919418525668,45.02182679839676
nhdhr_91687275,NA,390,39004,256,161,309564.007629467,-92.89250690616771,45.22331737174164
nhdhr_80006081,NA,390,39004,256,174,113975.920520445,-92.8861785220049,46.77975553899876
nhdhr_106351161,NA,390,39004,256,187,215031.78670894,-92.87735365113771,48.48879559889631
nhdhr_120018143,NA,390,39004,257,158,329964.222137751,-92.86926636561951,44.75047381820505
nhdhr_91691379,NA,390,39004,257,160,40258.855705265,-92.86698429572391,45.01604354533084
nhdhr_120020358,NA,390,39004,257,161,346525.556071389,-92.87190883009,45.18254497452301
nhdhr_91683133,NA,390,39004,257,163,554916.075366598,-92.85070382311528,45.39695352693852
nhdhr_120020396,NA,390,39004,257,159,46824.5771453716,-92.83306465709181,44.99582848349901
nhdhr_120020374,NA,390,39004,257,160,207881.099303149,-92.83770826343101,45.1127775501814
nhdhr_120020439,NA,390,39004,257,179,583337.988606681,-92.8269576807793,47.41833869507746
nhdhr_120020294,NA,390,39004,257,163,646114.288801198,-92.79347180210425,45.41372301030272
nhdhr_91684085,NA,390,39004,257,162,174578.100571077,-92.79327600034074,45.365450969210734
nhdhr_91683873,NA,390,39004,257,162,60517.672078304,-92.77785981480768,45.370739302096524
nhdhr_86444729,NA,390,39004,257,170,304935.027259231,-92.76743554784701,46.357192498792145
nhdhr_{93F1A38B-1C91-42D3-80E7-74A85669B792},NA,390,39004,257,181,76198.3626518473,-92.76980893185794,47.62591374133756
nhdhr_106350575,NA,390,39004,257,188,450054.868732347,-92.77086379764411,48.52541525143576
nhdhr_86444453,NA,390,39004,258,171,418032.414356183,-92.73882190086819,46.4305912116596
nhdhr_91687875,NA,390,39004,258,161,129461.999808434,-92.71305448300741,45.1892215375092
nhdhr_86444573,NA,390,39004,258,171,414902.584192277,-92.70667414313014,46.39527852076301
nhdhr_86444267,NA,390,39004,258,171,1629562.00737487,-92.69461212862447,46.47784300111883
nhdhr_{2B30AAF8-13E6-4A57-A3A0-4CE205A891C2},NA,390,39004,258,186,736295.726756745,-92.67357750194871,48.28653352359965
nhdhr_{954D149D-3872-428E-8E14-CFE55833C2F8},NA,390,39004,258,181,383891.571341226,-92.6605320008973,47.662658634401524
nhdhr_{F04F02A7-882B-41A8-80AB-98E44B071184},NA,390,39011,259,152,215197.980134551,-92.5728611247158,44.04947724260951
nhdhr_111726487,NA,390,39004,259,172,128719.487997811,-92.58226846762945,46.56418450720677
nhdhr_120019399,NA,390,39004,259,182,171234.460678324,-92.57515603515063,47.76480482112885
nhdhr_69543769,NA,390,39004,259,168,61078.650771271,-92.51700632756203,46.03672943244709
nhdhr_87820087,NA,390,39004,259,175,76976.9696997339,-92.50427234920637,46.96598108906818
nhdhr_{26941CE7-1D5D-45AC-BDD2-6321684286C9},NA,390,39004,260,181,237059.499566789,-92.47821601084779,47.74859073905377
nhdhr_91678133,NA,390,39004,260,165,169406.117964928,-92.4600157659371,45.65834185551315
nhdhr_111727555,NA,390,39004,260,171,141139.828666457,-92.45958209830295,46.44707186475832
nhdhr_120020475,NA,390,39004,260,177,342748.242129602,-92.45023221980962,47.1479260234033
nhdhr_105954777,NA,390,39004,260,182,880762.210491931,-92.38667973611459,47.7805344673224
nhdhr_107071808,NA,390,39004,261,179,439717.896730579,-92.36142384664903,47.43314090554489
nhdhr_107070582,NA,390,39004,261,180,386450.745321009,-92.33093563311306,47.514851397975505
nhdhr_120019070,NA,390,39004,262,186,435222.424652018,-92.22809259644396,48.29125980605517
nhdhr_69547949,NA,390,39004,262,166,683801.690099757,-92.14111947729783,45.774434780880696
nhdhr_80996929,NA,390,39004,262,184,223679.284725245,-92.14906335884164,48.05441337818684
nhdhr_80998065,NA,390,39004,262,184,416465.769938782,-92.13276568965888,48.01783682488323
nhdhr_120019165,NA,390,39004,262,184,143177.426877983,-92.1292947629265,48.02505354776634
nhdhr_120020155,NA,390,39004,263,176,328897.782357965,-92.11329187610139,47.003622712815414
nhdhr_120019100,NA,390,39004,263,185,397219.654806574,-92.10713241235705,48.16491951351065
nhdhr_120019076,NA,390,39004,263,186,612367.655464537,-92.10893189716288,48.25944691326564
nhdhr_69549281,NA,390,39004,263,164,382801.172984159,-92.09134215052354,45.569795062861296
nhdhr_87819555,NA,390,39004,263,176,44800.1514146104,-92.09666681186616,47.0170586245067
nhdhr_81000109,NA,390,39004,263,183,276324.434199152,-92.10223168644826,47.93890487612303
nhdhr_80998155,NA,390,39004,263,184,375882.363374676,-92.10704121192924,48.00769232166695
nhdhr_80993075,NA,390,39004,263,186,64297.6817594171,-92.09899503078843,48.25425355138318
nhdhr_107515424,NA,390,39004,263,174,45242.2114671618,-92.08885264055199,46.83754418921418
nhdhr_105954703,NA,390,39004,263,182,120439.900363848,-92.08560763630183,47.833364629845605
nhdhr_81000433,NA,390,39004,263,183,291782.847929064,-92.085068355604065,47.92214441878711
nhdhr_81000367,NA,390,39004,263,183,63116.8353952281,-92.08834408996665,47.92652815355584
nhdhr_111727263,NA,390,39004,263,171,1579103.95137345,-92.0610530095665,46.477747326911405
nhdhr_107073270,NA,390,39004,263,177,122234.178353578,-92.06887260733988,47.23648501758532
nhdhr_81000909,NA,390,39004,263,183,147662.695088051,-92.07246234749661,47.89240793260822
nhdhr_{A9C94611-43C0-4452-AF10-668AE76A1FE2},NA,390,39004,263,184,473353.14941052,-92.04331227733522,48.06815163396867
nhdhr_81002541,NA,390,39004,263,181,52992.042471647,-92.01658220857355,47.74687153301345
nhdhr_120020150,NA,390,39004,263,176,371593.84032113,-92.0022891983499,47.06917243213694
nhdhr_120019261,NA,390,39004,264,182,593720.632890612,-91.99127873112484,47.79986752142418
nhdhr_87819123,NA,390,39004,264,176,482609.687189981,-91.96611136586272,47.05772075877538
nhdhr_80999003,NA,390,39004,264,183,79426.0252103349,-91.94371833214818,47.980542439313574
nhdhr_{507508B4-D0CB-4DB4-A9AD-D0E45CDC6646},NA,390,39004,264,184,448901.455726502,-91.9128627767807,48.03699075897831
nhdhr_{A5817043-A9EA-47F2-AB25-B7367B4CCD07},NA,390,39004,264,184,42935.3938634656,-91.91734482785887,48.02538606323116
nhdhr_107515008,NA,390,39004,264,176,121671.038047393,-91.88259247273118,47.074171848484774
nhdhr_120019207,NA,390,39004,265,183,659766.479838542,-91.8541014505038,47.961234743353344
nhdhr_87817835,NA,390,39004,265,178,545765.140565803,-91.82320161993319,47.33584643189357
nhdhr_{936F381D-699D-48F9-9FCB-7DE5ABA5271B},NA,390,39004,265,184,353682.817182535,-91.81423110319676,48.03596434532959
nhdhr_81004699,NA,390,39004,266,180,265580.821086988,-91.69672289634613,47.55590176118521
nhdhr_120019617,NA,390,39004,266,152,355969.834619798,-91.65668701836644,44.04214716381928
nhdhr_81000031,NA,390,39004,266,183,283318.455989893,-91.66479151569709,47.930872332332925
nhdhr_87817949,NA,390,39004,266,178,443505.027302968,-91.64708950315095,47.29744853871228
nhdhr_120019281,NA,390,39004,267,181,257666.066359326,-91.6220853476986,47.67815218888418
nhdhr_81002719,NA,390,39004,267,181,217823.880521721,-91.6150751529915,47.719360310469646
nhdhr_80998087,NA,390,39004,267,184,713848.720818747,-91.61256857104159,48.004987132508276
nhdhr_81000177,NA,390,39004,267,183,193769.424453534,-91.5923023862634,47.92307589559768
nhdhr_69544167,NA,390,39004,267,170,477141.844423216,-91.54880099668563,46.358287655410855
nhdhr_81004345,NA,390,39004,267,181,49890.6691886708,-91.55420384704065,47.63102521895008
nhdhr_81003113,NA,390,39004,267,181,126598.607949352,-91.55088952302937,47.6938658220464
nhdhr_81002855,NA,390,39004,267,181,152857.853817657,-91.52293274279354,47.70917000212497
nhdhr_81003817,NA,390,39004,268,181,590802.655086245,-91.47567176953167,47.653245137590154
nhdhr_81002989,NA,390,39004,268,181,168471.231321049,-91.45776076517926,47.69623341162927
nhdhr_80997243,NA,390,39004,268,184,112277.558469325,-91.44762437840527,48.0235156604549
nhdhr_114545873,NA,390,39004,269,179,122087.969106399,-91.36055664031727,47.42988016616038
nhdhr_80997263,NA,390,39004,269,184,813161.915156903,-91.36058711036834,48.01386375721709
nhdhr_81003893,NA,390,39004,269,181,75938.4670802727,-91.32502958223438,47.64547566081371
nhdhr_80996097,NA,390,39004,269,184,979012.751055332,-91.31186053625716,48.05613162475637
nhdhr_80997459,NA,390,39004,269,184,69814.509489812,-91.31862665718928,48.01327978896565
nhdhr_80997523,NA,390,39004,269,184,189388.465455167,-91.31911118231234,48.00735966228533
nhdhr_77a7ce1b-4370-4a09-ae62-6bdd5e716e91,NA,390,39004,269,183,192123.265424941,-91.2936152730152,47.94263079026319
nhdhr_114545019,NA,390,39004,269,180,82628.7922523655,-91.2615312841464,47.60308617041179
nhdhr_81004389,NA,390,39004,269,180,227028.085451403,-91.2545863904439,47.61507250822666
nhdhr_80997605,NA,390,39004,269,184,516066.030822334,-91.25192815742967,48.01594165429676
nhdhr_114544855,NA,390,39004,270,180,105585.392931528,-91.21108396978613,47.62366291561337
nhdhr_80998443,NA,390,39004,270,183,109990.987914138,-91.21723006461721,47.97349207901193
nhdhr_114545701,NA,390,39004,270,179,154766.030667788,-91.20913387001835,47.48334392466031
nhdhr_114545931,NA,390,39004,270,179,122649.595100153,-91.19184571777078,47.37629336277831
nhdhr_114545137,NA,390,39004,270,180,260937.632093921,-91.17055388020549,47.58619484749814
nhdhr_80997361,NA,390,39004,270,184,637864.559064109,-91.16152835346014,48.01436083631499
nhdhr_120019266,NA,390,39004,271,181,1178604.96826486,-91.10505862742882,47.742463643583
nhdhr_120019212,NA,390,39004,271,183,1022194.48508625,-91.10532194713156,47.933581464187895
nhdhr_80994191,NA,390,39004,271,185,629358.511466624,-91.10175021832329,48.13582690402041
nhdhr_81001255,NA,390,39004,271,182,76895.259352094,-91.07184478396451,47.83666195542069
nhdhr_114544493,NA,390,39004,271,181,335926.473563625,-91.02526260339492,47.68669196670381
nhdhr_120020647,NA,390,39004,272,182,1137062.63248752,-90.99909592781162,47.75470961697699
nhdhr_114545427,NA,390,39004,272,180,277197.282804268,-90.98085786652351,47.528358676896545
nhdhr_114543815,NA,390,39004,272,182,62069.5486996062,-90.9802157115155,47.776478341667094
nhdhr_81001353,NA,390,39004,272,182,328940.057305671,-90.95657478292523,47.82232612604301
nhdhr_80995705,NA,390,39004,272,184,206028.505502054,-90.96227832068844,48.06155104810199
nhdhr_80999023,NA,390,39004,272,183,1066826.63570666,-90.9404736012015,47.94581535254261
nhdhr_114544277,NA,390,39004,272,181,84987.2591749094,-90.93410504410285,47.70883915821666
nhdhr_80993611,NA,390,39004,272,185,508369.631171614,-90.9304534968778,48.16398617237347
nhdhr_80995105,NA,390,39004,272,184,180942.601958645,-90.89623219440666,48.08375062735701
nhdhr_80995619,NA,390,39004,273,184,148235.620084056,-90.84592938572338,48.05859642879171
nhdhr_114543929,NA,390,39004,273,181,117651.907562684,-90.82642250014908,47.747436793507084
nhdhr_80997545,NA,390,39004,273,183,1139292.52734647,-90.81935643642451,47.992080051809
nhdhr_120020642,NA,390,39004,273,182,892645.165422609,-90.78020221353366,47.78351982017773
nhdhr_f0c93a96-48d6-47c9-978f-0f45d81b5577,NA,390,39004,273,184,505141.222406078,-90.76733249318048,48.01851645153844
nhdhr_120020641,NA,390,39004,274,182,302990.672851443,-90.69664107040647,47.77788395189158
nhdhr_114542209,NA,390,39004,274,183,219419.177283935,-90.68554037028805,47.91056218769786
nhdhr_120020619,NA,390,39004,274,183,386567.250300299,-90.6320475027831,47.88408643254161
nhdhr_80994779,NA,390,39004,275,184,99290.7810972482,-90.60989695119166,48.085600597402774
nhdhr_80995429,NA,390,39004,275,184,42725.5960263181,-90.56527161670373,48.05758147316348
nhdhr_114540343,NA,390,39004,275,184,998618.650990911,-90.51091792656705,48.024050920193154
nhdhr_114542787,NA,390,39004,276,182,502290.472104907,-90.49192784208056,47.86472282533623
nhdhr_114540037,NA,390,39004,276,184,55422.5928993858,-90.4737289100059,48.045139610075
nhdhr_114542783,NA,390,39004,276,182,134126.634698999,-90.45645817954785,47.86220365197429
nhdhr_120020582,NA,390,39004,276,183,88132.2397449538,-90.45737578348937,47.96380536057048
nhdhr_114540013,NA,390,39004,276,184,574741.252586365,-90.41129900422779,48.04253495633625
nhdhr_114541495,NA,390,39004,277,183,56355.6939152852,-90.29352650609859,47.94348990766854
nhdhr_114540389,NA,390,39004,277,184,225278.959256799,-90.2824246916753,48.01330775465922
nhdhr_114540791,NA,390,39004,278,183,76102.4557602946,-90.24787703502982,47.98572247410985
nhdhr_114539757,NA,390,39004,278,184,251578.706501681,-90.24372119137574,48.07817054245415
nhdhr_114542575,NA,390,39004,278,182,1040856.09719093,-90.1726839571488,47.87028207542946
nhdhr_120020569,NA,390,39004,278,183,157474.615352829,-90.13448296736715,47.990748263630415
nhdhr_114540785,NA,390,39004,279,183,334882.678066273,-90.11131052705626,47.98018767643806
nhdhr_114540513,NA,390,39004,279,183,300930.402559411,-90.00471876975001,47.99182574560111
nhdhr_114541469,NA,390,39004,280,183,75368.4694675389,-89.90349749102498,47.92881720087318
nhdhr_114540935,NA,390,39004,280,183,51339.47241164,-89.88362318861527,47.96158652099678
nhdhr_126759120,495.3,390,39009,223,155,4542814.23725814,-97.00042054260895,44.44465394430435
nhdhr_126212479,297.5,390,39009,226,165,43469429.784226,-96.73143108023089,45.704151521142045
nhdhr_120020672,NA,390,39004,234,152,14029020.8046795,-95.69898383722081,44.118640154668476
nhdhr_117650259,NA,390,39004,237,150,17313930.4664276,-95.2738785767317,43.7767277523575
nhdhr_120018742,NA,390,39004,234,164,9138762.72571111,-95.64703182147828,45.51627736521307
nhdhr_120018500,NA,390,39004,231,174,2729812.00253006,-96.10719615530418,46.76379457804558
nhdhr_120020056,NA,390,39004,232,169,2978913.3202648,-95.97618405929846,46.150059105117414
nhdhr_120018531,NA,390,39004,232,173,4379647.68279573,-95.97249162118666,46.64330547473633
nhdhr_120018645,NA,390,39004,232,170,2907718.47119925,-95.96407696108538,46.273194258824844
nhdhr_86282195,NA,390,39004,232,170,1221165.81573108,-95.8914734800075,46.2888831255279
nhdhr_86277261,NA,390,39004,233,173,4083672.48095612,-95.82567460070058,46.628338070621744
nhdhr_120020033,NA,390,39004,233,170,6232161.45363653,-95.80330790343346,46.304614295971334
nhdhr_120018621,NA,390,39004,233,170,3691802.78175895,-95.7798572266347,46.35825255006306
nhdhr_120018559,NA,390,39004,233,172,2250637.78003056,-95.75788980316254,46.567794089683574
nhdhr_86276707,NA,390,39004,234,173,4836515.01694587,-95.74665573868245,46.674138509548754
nhdhr_120020067,NA,390,39004,234,168,15990557.9099202,-95.73642179866404,46.09054287947989
nhdhr_120018456,NA,390,39004,234,175,2224605.39447989,-95.67524641918669,46.9025353840221
nhdhr_82553244,NA,390,39004,234,169,2852765.77660241,-95.62682054408066,46.15194704207241
nhdhr_120018445,NA,390,39004,235,175,1293371.72718351,-95.58967817285553,46.96395270315855
nhdhr_120018643,NA,390,39004,235,170,2939750.33901419,-95.58153328453359,46.276149210471004
nhdhr_58125937,NA,390,39004,236,166,3078025.08257639,-95.43365875624272,45.8748032610376
nhdhr_120020716,NA,390,39004,236,176,1160295.16416306,-95.38282581042048,47.07038077671543
nhdhr_107118136,NA,390,39004,237,169,826022.804306673,-95.33507696260229,46.13758493324015
nhdhr_120018332,NA,390,39004,237,168,23020056.9677975,-95.3685904439799,46.04082964750866
nhdhr_58126057,NA,390,39004,237,167,1687766.29255208,-95.33567210235798,45.875369525292214
nhdhr_121840035,NA,390,39004,234,177,1067459.07252758,-95.70376089298955,47.1704604438252
nhdhr_121838800,NA,390,39004,234,178,3856964.58263619,-95.64470988093781,47.256252245888135
nhdhr_123271438,NA,390,39004,235,181,5017604.03472062,-95.52612594059619,47.693627286995316
nhdhr_120018426,NA,390,39004,242,151,1052981.96600451,-94.6592701990614,43.90371710693831
nhdhr_120018423,NA,390,39004,242,151,781219.0749267,-94.64800439370642,43.974699961502004
nhdhr_120018770,NA,390,39004,239,162,2115814.83306884,-95.09873220683303,45.33232944572231
nhdhr_120018362,NA,390,39004,239,161,6155181.64818618,-95.03486638929888,45.20314408342076
nhdhr_120018221,NA,390,39004,240,159,10476466.1078817,-94.93761246080442,44.994481682448146
nhdhr_167256799,NA,390,39004,243,163,1603326.43591296,-94.53217610477745,45.42895100798407
nhdhr_45366479,NA,390,39004,245,159,1308152.25905103,-94.34437128405722,44.952956464353655
nhdhr_45366317,NA,390,39004,245,159,4275875.80658373,-94.33317277832892,44.99951170361574
nhdhr_166948524,NA,390,39004,245,164,363278.06904468,-94.29340040348603,45.59907731512158
nhdhr_120019858,NA,390,39004,247,162,1746431.06156126,-94.02645515452002,45.27038884148873
nhdhr_59805399,NA,390,39004,238,176,2281756.78819204,-95.19957912454471,47.02913263976344
nhdhr_120020779,NA,390,39004,240,175,7865414.55824959,-94.99878603323535,46.8911799196047
nhdhr_120020766,NA,390,39004,240,175,6020198.67975161,-94.88697608192116,46.943358770065515
nhdhr_120019013,NA,390,39004,245,175,2951339.39864681,-94.36380130442741,46.964276550153
nhdhr_120019006,NA,390,39004,245,175,1973881.76778253,-94.34365401220097,46.97186752794641
nhdhr_167258121,NA,390,39004,245,172,2275534.90851935,-94.29070325896218,46.53885119417653
nhdhr_72863809,NA,390,39004,246,175,4848730.66671972,-94.21533461988952,46.908485038336174
nhdhr_166867661,NA,390,39004,247,171,706338.847310105,-94.05293274919883,46.468081888313414
nhdhr_59746855,NA,390,39004,247,171,378677.152699825,-94.00394431841202,46.47935995821581
nhdhr_59748093,NA,390,39004,248,171,2819743.65382989,-93.96378176675591,46.37866059982281
nhdhr_120019890,NA,390,39004,248,173,2854062.44043187,-93.94591839469119,46.725057366032885
nhdhr_59746189,NA,390,39004,248,172,4566954.97658321,-93.92402596218088,46.53036216836519
nhdhr_166948214,NA,390,39004,248,169,6718967.43892885,-93.92329176561881,46.16398537191018
nhdhr_81632962,NA,390,39004,249,169,2080956.9769286,-93.87013890803615,46.23556657082881
nhdhr_47723087,NA,390,39004,239,178,1403825.74922236,-95.05418615125988,47.2719608004682
nhdhr_120017973,NA,390,39004,239,182,1689977.37465356,-95.02883036604354,47.780214060374185
nhdhr_120019491,NA,390,39004,240,177,3299611.05470904,-94.97533932272165,47.19336905136846
nhdhr_120019556,NA,390,39004,241,180,6437881.15036676,-94.86775940559332,47.61779252414762
nhdhr_120019518,NA,390,39004,242,179,2129156.69921413,-94.66537479865895,47.393062413157075
nhdhr_120019527,NA,390,39004,242,179,6382322.98872601,-94.65243665662244,47.45487993396297
nhdhr_166868535,NA,390,39004,243,180,14397784.8406806,-94.62088436821222,47.50656842701277
nhdhr_120018926,NA,390,39004,244,178,2306666.13642165,-94.42579229616635,47.32923415695934
nhdhr_120019546,NA,390,39004,245,180,923869.891503194,-94.36381127011535,47.55349621628867
nhdhr_105568328,NA,390,39004,245,182,1107391.90664665,-94.34170933911817,47.87302824002492
nhdhr_90770307,NA,390,39004,246,181,1112610.74996272,-94.23983840260638,47.64277078132585
nhdhr_90768737,NA,390,39004,246,182,11881211.4959144,-94.24054953664924,47.817844395408315
nhdhr_90768671,NA,390,39004,246,182,1619605.63812811,-94.16227157697578,47.831026516012024
nhdhr_90769987,NA,390,39004,247,181,3735315.38474747,-94.05247371585924,47.66758841407661
nhdhr_47719667,NA,390,39004,248,178,15561859.4931994,-93.94400803427678,47.35802148549715
nhdhr_32671150,NA,390,39004,249,153,5409333.72611665,-93.80224703596126,44.190179614234545
nhdhr_34243896,NA,390,39004,249,154,5153091.56673813,-93.7760928384617,44.27591318486671
nhdhr_32732535,NA,390,39004,255,152,2461470.5974244,-93.06017332368793,44.085075003956725
nhdhr_45338621,NA,390,39004,249,159,1068136.16838636,-93.79804950358728,44.95575094442021
nhdhr_120020206,NA,390,39004,249,158,12418698.3605135,-93.78389467919382,44.8686479205469
nhdhr_120020242,NA,390,39004,252,157,1713821.98291237,-93.44673719882145,44.7141353225754
nhdhr_120019315,NA,390,39004,252,164,3322864.10252091,-93.43976701598955,45.57333538089559
nhdhr_120019336,NA,390,39004,253,162,1937444.24488999,-93.33579256486492,45.35680550539003
nhdhr_37649149,298.1,390,39009,253,157,2086308.88008733,-93.28254697225938,44.66554848459398
nhdhr_120020281,NA,390,39004,255,164,1257681.03903934,-93.03434713822159,45.580635096057286
nhdhr_91682509,NA,390,39004,258,163,1215508.85305058,-92.64911028297739,45.43357552981695
nhdhr_91684977,NA,390,39004,259,162,892257.775031017,-92.57132966279183,45.32055231208284
nhdhr_91680837,NA,390,39004,260,163,2227172.29236319,-92.42054090688526,45.49461120663148
nhdhr_120019934,NA,390,39004,251,173,2417297.79509792,-93.62171570554688,46.73541204364197
nhdhr_59745613,NA,390,39004,252,173,1396164.91869631,-93.49769331493965,46.64031332523975
nhdhr_120019462,NA,390,39004,251,177,26830458.6340701,-93.58007783391177,47.18574446845118
